airport,season,arr_flights,arr_delay,weather_adjusted,weather_share_adjusted,iata_code,name,type,municipality,latitude_deg,longitude_deg
STL,Fall,82365.0,706771.0,54945.244,0.07774122594164164,STL,St. Louis Lambert International Airport,large_airport,St Louis,38.748697,-90.370003
STL,Spring,77838.0,907766.0,91067.734,0.10032071480976375,STL,St. Louis Lambert International Airport,large_airport,St Louis,38.748697,-90.370003
STL,Summer,84871.0,1388026.0,153579.94400000002,0.11064630201451559,STL,St. Louis Lambert International Airport,large_airport,St Louis,38.748697,-90.370003
STL,Winter,65247.0,669210.0,72247.08,0.10795875734074506,STL,St. Louis Lambert International Airport,large_airport,St Louis,38.748697,-90.370003
STS,Fall,6334.0,62441.0,8270.874,0.13245902531990197,STS,Charles M. Schulz Sonoma County Airport,medium_airport,Santa Rosa,38.50899887,-122.8130035
STS,Spring,4862.0,42400.0,6859.664,0.16178452830188678,STS,Charles M. Schulz Sonoma County Airport,medium_airport,Santa Rosa,38.50899887,-122.8130035
STS,Summer,5811.0,55967.0,4932.724,0.08813629460217628,STS,Charles M. Schulz Sonoma County Airport,medium_airport,Santa Rosa,38.50899887,-122.8130035
STS,Winter,3738.0,44748.0,6789.112,0.1517187807276303,STS,Charles M. Schulz Sonoma County Airport,medium_airport,Santa Rosa,38.50899887,-122.8130035
SUN,Fall,2011.0,6354.0,1377.986,0.2168690588605603,SUN,Friedman Memorial Airport,medium_airport,Hailey,43.50439835,-114.2959976
SUN,Spring,2274.0,11454.0,3484.186,0.3041894534660381,SUN,Friedman Memorial Airport,medium_airport,Hailey,43.50439835,-114.2959976
SUN,Summer,3269.0,21578.0,3294.7720000000004,0.15269125961627586,SUN,Friedman Memorial Airport,medium_airport,Hailey,43.50439835,-114.2959976
SUN,Winter,3295.0,37430.0,11563.468,0.3089358268768368,SUN,Friedman Memorial Airport,medium_airport,Hailey,43.50439835,-114.2959976
SUX,Fall,961.0,12185.0,850.8,0.06982355354944604,SUX,Sioux Gateway Airport / Brigadier General Bud Day Field,medium_airport,Sioux City,42.397605,-96.382237
SUX,Spring,937.0,15382.0,3364.208,0.21871070081913926,SUX,Sioux Gateway Airport / Brigadier General Bud Day Field,medium_airport,Sioux City,42.397605,-96.382237
SUX,Summer,973.0,28749.0,2838.526,0.09873477338342203,SUX,Sioux Gateway Airport / Brigadier General Bud Day Field,medium_airport,Sioux City,42.397605,-96.382237
SUX,Winter,822.0,12870.0,1475.316,0.11463216783216783,SUX,Sioux Gateway Airport / Brigadier General Bud Day Field,medium_airport,Sioux City,42.397605,-96.382237
SWF,Fall,630.0,7558.0,891.61,0.11796903942842021,SWF,New York Stewart International Airport,medium_airport,Newburgh,41.50421,-74.108901
SWF,Spring,788.0,11372.0,2411.936,0.21209426661976785,SWF,New York Stewart International Airport,medium_airport,Newburgh,41.50421,-74.108901
SWF,Summer,950.0,16517.0,4540.018,0.2748694072773506,SWF,New York Stewart International Airport,medium_airport,Newburgh,41.50421,-74.108901
SWF,Winter,679.0,8696.0,1329.666,0.15290547378104874,SWF,New York Stewart International Airport,medium_airport,Newburgh,41.50421,-74.108901
SWO,Fall,889.0,9029.0,2208.744,0.2446277550116292,SWO,Stillwater Regional Airport,medium_airport,Stillwater,36.162132,-97.085581
SWO,Spring,827.0,12396.0,5592.772,0.4511755404969345,SWO,Stillwater Regional Airport,medium_airport,Stillwater,36.162132,-97.085581
SWO,Summer,911.0,10431.0,2547.224,0.24419748825615953,SWO,Stillwater Regional Airport,medium_airport,Stillwater,36.162132,-97.085581
SWO,Winter,770.0,5513.0,1257.066,0.2280185017231997,SWO,Stillwater Regional Airport,medium_airport,Stillwater,36.162132,-97.085581
SYR,Fall,19633.0,189858.0,19757.876,0.10406659714102119,SYR,Syracuse Hancock International Airport,large_airport,Syracuse,43.11119842529297,-76.1063003540039
SYR,Spring,18794.0,259538.0,30883.754,0.11899511439557985,SYR,Syracuse Hancock International Airport,large_airport,Syracuse,43.11119842529297,-76.1063003540039
SYR,Summer,19862.0,388697.0,59364.102,0.15272590732627214,SYR,Syracuse Hancock International Airport,large_airport,Syracuse,43.11119842529297,-76.1063003540039
SYR,Winter,16129.0,227874.0,31453.212,0.13802896337449644,SYR,Syracuse Hancock International Airport,large_airport,Syracuse,43.11119842529297,-76.1063003540039
TBN,Fall,171.0,1878.0,608.774,0.32416080937167197,TBN,Waynesville-St. Robert Regional Airport-Forney Field,medium_airport,Fort Leonard Wood,37.7416,-92.140701
TBN,Spring,149.0,582.0,37.0,0.06357388316151202,TBN,Waynesville-St. Robert Regional Airport-Forney Field,medium_airport,Fort Leonard Wood,37.7416,-92.140701
TBN,Summer,158.0,1392.0,157.198,0.11292959770114944,TBN,Waynesville-St. Robert Regional Airport-Forney Field,medium_airport,Fort Leonard Wood,37.7416,-92.140701
TBN,Winter,153.0,1548.0,57.0,0.03682170542635659,TBN,Waynesville-St. Robert Regional Airport-Forney Field,medium_airport,Fort Leonard Wood,37.7416,-92.140701
TLH,Fall,7513.0,49797.0,5589.836,0.1122524650079322,TLH,Tallahassee International Airport,medium_airport,Tallahassee,30.401209,-84.35433
TLH,Spring,7530.0,87282.0,17008.236,0.19486533305836257,TLH,Tallahassee International Airport,medium_airport,Tallahassee,30.401209,-84.35433
TLH,Summer,7577.0,129365.0,20512.406,0.15856225408727243,TLH,Tallahassee International Airport,medium_airport,Tallahassee,30.401209,-84.35433
TLH,Winter,6429.0,60523.0,10872.604,0.17964416833269994,TLH,Tallahassee International Airport,medium_airport,Tallahassee,30.401209,-84.35433
TOL,Fall,599.0,4957.0,945.1339999999999,0.19066653217671978,TOL,Eugene F. Kranz Toledo Express Airport,medium_airport,Toledo,41.5868,-83.8078
TOL,Spring,1036.0,17088.0,2803.602,0.16406846910112358,TOL,Eugene F. Kranz Toledo Express Airport,medium_airport,Toledo,41.5868,-83.8078
TOL,Summer,895.0,16301.0,4859.148,0.2980889515980615,TOL,Eugene F. Kranz Toledo Express Airport,medium_airport,Toledo,41.5868,-83.8078
TOL,Winter,789.0,8712.0,1690.666,0.19406175390266298,TOL,Eugene F. Kranz Toledo Express Airport,medium_airport,Toledo,41.5868,-83.8078
TPA,Fall,89021.0,947105.0,89909.338,0.09493069722997978,TPA,Tampa International Airport,large_airport,Tampa,27.9755,-82.533203
TPA,Spring,103509.0,1649474.0,243796.46000000002,0.14780254796377512,TPA,Tampa International Airport,large_airport,Tampa,27.9755,-82.533203
TPA,Summer,91056.0,1880081.0,243757.332,0.12965256922441107,TPA,Tampa International Airport,large_airport,Tampa,27.9755,-82.533203
TPA,Winter,87728.0,1175973.0,163129.46600000001,0.1387187171814319,TPA,Tampa International Airport,large_airport,Tampa,27.9755,-82.533203
TRI,Fall,5263.0,35216.0,6793.07,0.1928972626079055,TRI,Tri-Cities Regional TN/VA Airport,medium_airport,Blountville,36.475201,-82.407401
TRI,Spring,4879.0,47261.0,7951.322,0.16824277945875035,TRI,Tri-Cities Regional TN/VA Airport,medium_airport,Blountville,36.475201,-82.407401
TRI,Summer,5470.0,84255.0,15353.488,0.1822264316657765,TRI,Tri-Cities Regional TN/VA Airport,medium_airport,Blountville,36.475201,-82.407401
TRI,Winter,4198.0,38749.0,4863.742,0.12551916178482025,TRI,Tri-Cities Regional TN/VA Airport,medium_airport,Blountville,36.475201,-82.407401
TTN,Fall,2061.0,33842.0,3087.132,0.0912219135984871,TTN,Trenton Mercer Airport,medium_airport,Ewing Township,40.276699,-74.813499
TTN,Spring,2618.0,57069.0,6951.562,0.12180977413306698,TTN,Trenton Mercer Airport,medium_airport,Ewing Township,40.276699,-74.813499
TTN,Summer,2316.0,62067.0,7996.022,0.12882887847004043,TTN,Trenton Mercer Airport,medium_airport,Ewing Township,40.276699,-74.813499
TTN,Winter,2230.0,37668.0,3746.8,0.09946904534352767,TTN,Trenton Mercer Airport,medium_airport,Ewing Township,40.276699,-74.813499
TUL,Fall,23037.0,233287.0,22188.728,0.09511343538216874,TUL,Tulsa International Airport,large_airport,Tulsa,36.197084,-95.886225
TUL,Spring,21299.0,286766.0,34475.642,0.1202222090484925,TUL,Tulsa International Airport,large_airport,Tulsa,36.197084,-95.886225
TUL,Summer,24056.0,457608.0,49566.762,0.10831707924686632,TUL,Tulsa International Airport,large_airport,Tulsa,36.197084,-95.886225
TUL,Winter,17812.0,218450.0,25614.602,0.11725613183794918,TUL,Tulsa International Airport,large_airport,Tulsa,36.197084,-95.886225
TUS,Fall,22484.0,206961.0,18654.812,0.09013684703881408,TUS,Tucson International Airport,large_airport,Tucson,32.115004,-110.938053
TUS,Spring,23324.0,268667.0,27126.072,0.10096540326873044,TUS,Tucson International Airport,large_airport,Tucson,32.115004,-110.938053
TUS,Summer,20308.0,320657.0,28909.396,0.09015675940335,TUS,Tucson International Airport,large_airport,Tucson,32.115004,-110.938053
TUS,Winter,21037.0,237240.0,34811.270000000004,0.14673440397909293,TUS,Tucson International Airport,large_airport,Tucson,32.115004,-110.938053
TVC,Fall,6347.0,73932.0,9518.41,0.128745468809176,TVC,Cherry Capital Airport,medium_airport,Traverse City,44.741402,-85.582199
TVC,Spring,5190.0,58081.0,8832.772,0.1520767893114788,TVC,Cherry Capital Airport,medium_airport,Traverse City,44.741402,-85.582199
TVC,Summer,11245.0,186599.0,28735.022,0.15399344047931662,TVC,Cherry Capital Airport,medium_airport,Traverse City,44.741402,-85.582199
TVC,Winter,4032.0,66004.0,15081.778,0.22849793951881706,TVC,Cherry Capital Airport,medium_airport,Traverse City,44.741402,-85.582199
TWF,Fall,915.0,3558.0,711.48,0.19996627318718382,TWF,Joslin Field Magic Valley Regional Airport,medium_airport,Twin Falls,42.4818,-114.487999
TWF,Spring,836.0,6593.0,913.6700000000001,0.13858182921280146,TWF,Joslin Field Magic Valley Regional Airport,medium_airport,Twin Falls,42.4818,-114.487999
TWF,Summer,914.0,7839.0,2684.6639999999998,0.34247531572904705,TWF,Joslin Field Magic Valley Regional Airport,medium_airport,Twin Falls,42.4818,-114.487999
TWF,Winter,734.0,7685.0,3824.194,0.49761795705920625,TWF,Joslin Field Magic Valley Regional Airport,medium_airport,Twin Falls,42.4818,-114.487999
TXK,Fall,1164.0,11185.0,1755.202,0.15692463120250336,TXK,Texarkana Regional Airport (Webb Field),medium_airport,Texarkana,33.453701,-93.990997
TXK,Spring,1269.0,12822.0,4150.642,0.32371252534705974,TXK,Texarkana Regional Airport (Webb Field),medium_airport,Texarkana,33.453701,-93.990997
TXK,Summer,1248.0,16711.0,2646.468,0.15836682424750165,TXK,Texarkana Regional Airport (Webb Field),medium_airport,Texarkana,33.453701,-93.990997
TXK,Winter,1118.0,12354.0,2457.054,0.198887323943662,TXK,Texarkana Regional Airport (Webb Field),medium_airport,Texarkana,33.453701,-93.990997
TYR,Fall,1387.0,13716.0,2520.882,0.18379133858267718,TYR,Tyler Pounds Regional Airport,medium_airport,Tyler,32.35409927368164,-95.40239715576172
TYR,Spring,1530.0,13724.0,4093.6440000000002,0.2982835907898572,TYR,Tyler Pounds Regional Airport,medium_airport,Tyler,32.35409927368164,-95.40239715576172
TYR,Summer,1432.0,19592.0,4150.85,0.2118645365455288,TYR,Tyler Pounds Regional Airport,medium_airport,Tyler,32.35409927368164,-95.40239715576172
TYR,Winter,1458.0,17278.0,5908.375999999999,0.3419594860516263,TYR,Tyler Pounds Regional Airport,medium_airport,Tyler,32.35409927368164,-95.40239715576172
TYS,Fall,23933.0,265146.0,36837.576,0.13893317643864136,TYS,McGhee Tyson Airport,large_airport,Knoxville/Maryville,35.811001,-83.994003
TYS,Spring,22006.0,329947.0,46745.55,0.1416759358321185,TYS,McGhee Tyson Airport,large_airport,Knoxville/Maryville,35.811001,-83.994003
TYS,Summer,24904.0,543892.0,87855.994,0.16153205783501137,TYS,McGhee Tyson Airport,large_airport,Knoxville/Maryville,35.811001,-83.994003
TYS,Winter,17991.0,270778.0,45064.198000000004,0.16642488680764317,TYS,McGhee Tyson Airport,large_airport,Knoxville/Maryville,35.811001,-83.994003
USA,Fall,980.0,19700.0,2984.77,0.15151116751269036,USA,Concord-Padgett Regional Airport,medium_airport,Concord,35.387798,-80.709099
USA,Spring,1153.0,21428.0,4857.296,0.22667985812955013,USA,Concord-Padgett Regional Airport,medium_airport,Concord,35.387798,-80.709099
USA,Summer,1096.0,25952.0,5532.95,0.21319936806411838,USA,Concord-Padgett Regional Airport,medium_airport,Concord,35.387798,-80.709099
USA,Winter,1003.0,15989.0,2409.262,0.15068246919757333,USA,Concord-Padgett Regional Airport,medium_airport,Concord,35.387798,-80.709099
VCT,Fall,783.0,16050.0,2349.88,0.14640996884735202,VCT,Victoria Regional Airport,medium_airport,Victoria,28.85260009765625,-96.9185028076172
VCT,Spring,793.0,16049.0,3306.5060000000003,0.2060256713813945,VCT,Victoria Regional Airport,medium_airport,Victoria,28.85260009765625,-96.9185028076172
VCT,Summer,750.0,19168.0,1364.424,0.07118238731218697,VCT,Victoria Regional Airport,medium_airport,Victoria,28.85260009765625,-96.9185028076172
VCT,Winter,706.0,8446.0,1933.478,0.22892233009708737,VCT,Victoria Regional Airport,medium_airport,Victoria,28.85260009765625,-96.9185028076172
VEL,Fall,403.0,4563.0,252.998,0.05544554021477098,VEL,Vernal Regional Airport,medium_airport,Vernal,40.436214,-109.511661
VEL,Spring,475.0,3485.0,549.03,0.15754088952654233,VEL,Vernal Regional Airport,medium_airport,Vernal,40.436214,-109.511661
VEL,Summer,437.0,6684.0,306.61,0.04587223219628965,VEL,Vernal Regional Airport,medium_airport,Vernal,40.436214,-109.511661
VEL,Winter,494.0,5244.0,1125.128,0.21455530129672004,VEL,Vernal Regional Airport,medium_airport,Vernal,40.436214,-109.511661
VLD,Fall,1182.0,9181.0,1920.212,0.2091506371854918,VLD,Valdosta Regional Airport,medium_airport,Valdosta,30.782499313354492,-83.27670288085938
VLD,Spring,1292.0,19923.0,10266.216,0.5152946845354616,VLD,Valdosta Regional Airport,medium_airport,Valdosta,30.782499313354492,-83.27670288085938
VLD,Summer,1210.0,18118.0,3506.146,0.19351727563748758,VLD,Valdosta Regional Airport,medium_airport,Valdosta,30.782499313354492,-83.27670288085938
VLD,Winter,1046.0,19394.0,11721.102,0.6043674332267712,VLD,Valdosta Regional Airport,medium_airport,Valdosta,30.782499313354492,-83.27670288085938
VPS,Fall,11453.0,99944.0,9998.06,0.10003662050748419,VPS,Destin-Fort Walton Beach Airport,medium_airport,Valparaiso,30.481315,-86.515839
VPS,Spring,13126.0,184002.0,27492.440000000002,0.1494138107194487,VPS,Destin-Fort Walton Beach Airport,medium_airport,Valparaiso,30.481315,-86.515839
VPS,Summer,17403.0,360008.0,51567.966,0.1432411668629586,VPS,Destin-Fort Walton Beach Airport,medium_airport,Valparaiso,30.481315,-86.515839
VPS,Winter,7993.0,99193.0,22469.376,0.22652179085217708,VPS,Destin-Fort Walton Beach Airport,medium_airport,Valparaiso,30.481315,-86.515839
WRG,Fall,900.0,7180.0,919.924,0.12812311977715876,WRG,Wrangell Airport,medium_airport,Wrangell,56.48429871,-132.3699951
WRG,Spring,919.0,8297.0,422.882,0.05096806074484753,WRG,Wrangell Airport,medium_airport,Wrangell,56.48429871,-132.3699951
WRG,Summer,919.0,9255.0,899.0319999999999,0.09714014046461371,WRG,Wrangell Airport,medium_airport,Wrangell,56.48429871,-132.3699951
WRG,Winter,822.0,8955.0,930.314,0.10388766052484645,WRG,Wrangell Airport,medium_airport,Wrangell,56.48429871,-132.3699951
WYS,Fall,408.0,1937.0,286.228,0.14776871450696955,WYS,Yellowstone Airport,medium_airport,West Yellowstone,44.6884,-111.117996
WYS,Spring,166.0,774.0,240.16,0.3102842377260982,WYS,Yellowstone Airport,medium_airport,West Yellowstone,44.6884,-111.117996
WYS,Summer,1132.0,10236.0,1167.988,0.11410590074247753,WYS,Yellowstone Airport,medium_airport,West Yellowstone,44.6884,-111.117996
XNA,Fall,18375.0,180892.0,23431.926,0.1295354465648011,XNA,Northwest Arkansas National Airport,medium_airport,Fayetteville/Springdale/Rogers,36.281898,-94.306801
XNA,Spring,16536.0,215618.0,43476.352,0.20163600441521579,XNA,Northwest Arkansas National Airport,medium_airport,Fayetteville/Springdale/Rogers,36.281898,-94.306801
XNA,Summer,18112.0,325230.0,54837.41,0.16861116748147467,XNA,Northwest Arkansas National Airport,medium_airport,Fayetteville/Springdale/Rogers,36.281898,-94.306801
XNA,Winter,13994.0,162932.0,26947.260000000002,0.1653896103896104,XNA,Northwest Arkansas National Airport,medium_airport,Fayetteville/Springdale/Rogers,36.281898,-94.306801
XWA,Fall,2361.0,25803.0,7636.892,0.2959691508739294,XWA,Williston Basin International Airport,medium_airport,Williston,48.260863,-103.75116
XWA,Spring,1972.0,22984.0,4016.15,0.1747367734075879,XWA,Williston Basin International Airport,medium_airport,Williston,48.260863,-103.75116
XWA,Summer,2371.0,42772.0,7241.773999999999,0.16931109136818479,XWA,Williston Basin International Airport,medium_airport,Williston,48.260863,-103.75116
XWA,Winter,1743.0,40598.0,14908.468,0.36722173506084044,XWA,Williston Basin International Airport,medium_airport,Williston,48.260863,-103.75116
YAK,Fall,900.0,5797.0,561.514,0.09686286010005175,YAK,Yakutat Airport,medium_airport,Yakutat,59.508717,-139.660435
YAK,Spring,918.0,6791.0,1004.3340000000001,0.1478919157708732,YAK,Yakutat Airport,medium_airport,Yakutat,59.508717,-139.660435
YAK,Summer,920.0,6487.0,446.76,0.06887004778788346,YAK,Yakutat Airport,medium_airport,Yakutat,59.508717,-139.660435
YAK,Winter,822.0,8562.0,1365.798,0.15951857042747022,YAK,Yakutat Airport,medium_airport,Yakutat,59.508717,-139.660435
YKM,Fall,768.0,2993.0,379.544,0.1268105579685934,YKM,Yakima Air Terminal McAllister Field,medium_airport,Yakima,46.56819916,-120.5439987
YKM,Spring,828.0,3018.0,191.088,0.06331610337972167,YKM,Yakima Air Terminal McAllister Field,medium_airport,Yakima,46.56819916,-120.5439987
YKM,Summer,827.0,5243.0,391.132,0.07460080106809079,YKM,Yakima Air Terminal McAllister Field,medium_airport,Yakima,46.56819916,-120.5439987
YKM,Winter,749.0,5237.0,1298.374,0.24792323849532175,YKM,Yakima Air Terminal McAllister Field,medium_airport,Yakima,46.56819916,-120.5439987
YUM,Fall,2336.0,22557.0,2336.238,0.10357042159861683,YUM,Yuma International Airport / Marine Corps Air Station Yuma,medium_airport,Yuma,32.650938,-114.609375
YUM,Spring,2332.0,23419.0,2454.486,0.10480746402493701,YUM,Yuma International Airport / Marine Corps Air Station Yuma,medium_airport,Yuma,32.650938,-114.609375
YUM,Summer,2033.0,27533.0,3079.944,0.11186372716376712,YUM,Yuma International Airport / Marine Corps Air Station Yuma,medium_airport,Yuma,32.650938,-114.609375
